iraq	ʔ iː ʁ a k
isl	ʔ ɪ s l
issa	ʔ ɪ s z a
jahrgangsstufen	j a ʁ g a ŋ z s t uː f ə n
janko	j a ŋ k oː
jm	j m
kaarst	k aː ʁ s t
kanzlerkandidaten	k a n t s l ɛ ʁ k a n d iː d a t ə n
kensington	k ɛ n z ɪ ŋ t oː n
kinderhaus	k ɪ n d ɛ ʁ a oː s
kirchenraum	k ɪ ʁ ç ɛ n ʁ a oː m
klaviermusik	k l aː v iː ʁ m uː z iː k
kleinlaut	k l a eː n l a oː t
klimakrise	k l iː m a k ʁ iː z ə
kohlhammer	k oː l a m m ɐ
kollwitz	k ɔ l l v ɪ t s
kolonisation	k oː l oː n iː z a t s ɪ oː n
konföderation	k ɔ n f ɔʏ̯ d eː ʁ a t s ɪ oː n
kontodaten	k ɔ n t oː d a t ə n
konz	k ɔ n t s
korans	k oː ʁ a n s
krebserregend	k ʁ ɛ p z ɛ ʁ ʁ eː g ɛ n t
kreiszeitung	k ʁ a eː s t s ə iː t ʊ ŋ
kreuzgang	k ʁ ɔ ɔʏ̯ t s g a ŋ
kulturverein	k ʊ l t ʊ ʁ v ɐ ə ɪ n
kunsthochschule	k ʊ n s t ɔ x ʃ uː l ə
kunstvereins	k ʊ n s t v eː ʁ a eː n s
kuratoren	k uː ʁ a t oː ʁ ə n
kuscheltiere	k ʊ ʃ ɛ l t iː ʁ eː
königshof	k øː n ɪ k s oː f
kühnert	k yː n ɛ ʁ t
lachmann	l a x m a n n
lampenfieber	l a m p ɛ n f iː b ɐ
landespolizei	l a n d ɛ s p oː l iː t s a eː
larson	l a ʁ z oː n
lesser	l ɛ s z ɐ
lotti	l ɔ t iː
luftschiff	l ʊ f t ʃ ɪ f f
machbarkeitsstudie	m a x b a ʁ k a eː t z s t uː d iː j ə
mair	m aɪ̯ ɐ
mandzukic	m a n t t s uː k iː k
marlboro	m a ʁ l b oː ʁ oː
mavericks	m aː v eː ʁ ɪ k s
medienwelt	m eː d iː n v ɛ l t
meeresfrüchte	m eː ʁ ɛ s f ʁ ʏ ç t ə
mehring	m eː ʁ ɪ ŋ
messkirch	m ɛ s s k ɪ ʁ ç
mie	m iː j ə
mikrokosmos	m ɪ k ʁ oː k ɔ s m oː s
milli	m ɪ l l iː
missy	m ɪ s z yː
mittelmässige	m ɪ t t ɛ l m ɛ s z ɪ g ə
mittelstands	m ɪ t t ɛ l s t a n t s
moderators	m oː d eː ʁ a t ɔ ʁ s
msm	m s m
mudda	m ʊ d a
mursi	m ʊ ʁ z iː
mässigem	m ɛ s z ɪ g ə m
mühlberg	m yː l b ɛ ʁ k
nachbarhaus	n a x b a ʁ a oː s
nachzahlen	n a x t s a l ə n
nascar	n a s k a ʁ
ncis	n t s iː s
nebenraum	n eː b ɛ n ʁ a oː m
neuwirth	n ɔ ɔʏ̯ v ɪ ʁ t
niederlausitz	n iː d ɛ ʁ l a oː z ɪ t s
oberhavel	ʔ oː b ɛ ʁ a v eː l
oberösterreichische	ʔ oː b eː ʁ œ s t ɛ ʁ ʁ a eː ç ɪ ʃ ə
olson	ʔ ɔ l z oː n
olympique	ʔ oː l ʏ m p iː k v uː ə
oops	ʔ oː p s
orangenen	ʔ oː ʁ a ŋ ə n ə n
oranien	ʔ oː ʁ a n iː ə n
orchestern	ʔ ɔ ʁ x ɛ s t ɛ ʁ n
ori	ʔ oː ʁ iː
outet	ɔ ɔʏ̯ t ə t
ozeanien	ʔ oː t s ə a n iː ə n
painting	p a ɪ n t ɪ ŋ
papierfabrik	p aː p iː ʁ f a b ʁ iː k
paulskirche	p a oː l s k ɪ ʁ ç ə
pellets	p ɛ l l ɛ t s
performen	p ɛ ʁ f ɔ ʁ m ə n
petersberg	p eː t ɛ ʁ s b ɛ ʁ k
phys	f yː s
pietsch	p iː t͡ʃ
pirate	p iː ʁ a t ə
policies	p oː l iː t s iː ə s
populistisch	p oː p uː l ɪ s t ɪ ʃ
postfiliale	p ɔ s t f iː l iː a l ə
pressekonferenzen	p ʁ ɛ s z eː k ɔ n f ɐ eː n t s ə n
projektleitung	p ʁ oː j ɛ k t l ə iː t ʊ ŋ
protests	p ʁ oː t ɛ s t s
puderzucker	p uː d ɛ ʁ t s ʊ k ɐ
purchase	p ʊ ʁ x a z ə
rach	ʁ a x
radebeul	ʁ aː d eː b ɔ ɔʏ̯ l
rankommen	ʁ a ŋ k ɔ m m ə n
raushängen	ʁ a oː s ɛ ŋ ə n
rechtsgeschäft	ʁ ɛ ç t s g ɛ ʃ ɛ f t
renato	ʁ eː n a t oː
rennsteig	ʁ ɛ n n s t ə ɪ ç
restmüll	ʁ ɛ s t m ʏ l l
ritalin	ʁ iː t a l ɪ n
rodgau	ʁ ɔ t g a oː
rostow	ʁ ɔ s t oː v
römerstrasse	ʁ øː m ɛ ʁ s t ʁ a s z ə
saarländer	z aː ʁ l ɛ n d ɐ
saloon	z a l oː n
samad	z aː m a t
schaffer	ʃ a f f ɐ
schleiden	ʃ l a eː d ə n
schlosshof	ʃ l ɔ s s oː f
schockt	ʃ ɔ k t
schorsch	ʃ ɔ ʁ ʃ
schulsport	ʃ ʊ l s p ɔ ʁ t
schumanns	ʃ uː m a n n s
sedan	z eː d a n
seebrücke	z eː b ʁ ʏ k ə
seed	z eː t
seeweg	z eː v eː k
seidenstrasse	z a eː d ɛ n s t ʁ a s z ə
selen	z eː l ə n
selke	z ɛ l k ə
seriöses	z eː ʁ iː ɔʏ̯ z ə s
shalom	s h aː l oː m
shu	s h uː
simona	z iː m oː n a
sitzer	z ɪ t s ɐ
songtext	z ɔ ŋ t ɛ k s t
spammer	ʃ p a m m ɐ
spanish	ʃ p aː n ɪ s
spectre	ʃ p ɛ k t ʁ ə
spezialkräfte	ʃ p eː t s iː a l k ʁ ɛ f t ə
spür	ʃ p yː ʁ
staatsführung	ʃ t aː t s f yː ʁ ʊ ŋ
staatsgrenze	ʃ t aː t z g ʁ eː n t s ə
stakeholder	ʃ t aː k eː ɔ l d ɐ
stallone	ʃ t a l l oː n ə
stans	ʃ t a n s
stanton	ʃ t a n t oː n
stieglitz	ʃ t iː g l ɪ t s
stockach	ʃ t ɔ k a x
strafsachen	ʃ t ʁ a f z a x ə n
strecker	ʃ t ʁ ɛ k ɐ
studioalbum	ʃ t uː d iː oː a l b uː m
stund	ʃ t ʊ n t
sturheit	ʃ t ʊ ʁ ə iː t
suit	z uː iː t
symphoniker	z ʏ m f oː n iː k ɐ
tach	t a x
tagespflege	t aː g ɛ s p͡f l eː g ə
tar	t aː ʁ
telefónica	t eː l eː f oː n iː k a
templin	t ɛ m p l ɪ n
teuflisch	t ɔ ɔʏ̯ f l ɪ ʃ
tibi	t iː b iː
tiengen	t iː ŋ ə n
todesstern	t oː d ɛ z s t ɛ ʁ n
trades	t ʁ aː d ə s
translate	t ʁ a n s l a t ə
trennungen	t ʁ ɛ n n ʊ ŋ ə n
tribus	t ʁ iː b uː s
tsipras	t z ɪ p ʁ a s
tutzing	t ʊ t s ɪ ŋ
udn	ʔ ʊ d n
ukip	ʔ uː k iː p
umstadt	ʔ ʊ m ʃ t a t
unterzugehen	ʔ ʊ n t ɛ ʁ t s uː g eː ə n
urbar	ʔ ʊ ʁ b a ʁ
uslar	ʔ ʊ s l a ʁ
vdk	f t k
veganismus	v eː g a n ɪ s m ʊ s
verkehrslage	f ɛː ɐ k eː ʁ s l a g ə
verne	f ɛː ɐ n ə
verrücktesten	f ɛː ɐ ʁ ʏ k t ɛ s t ə n
verwechslungsgefahr	f ɛː ɐ v ɛ ç s l ʊ ŋ s g eː f a ʁ
veröffentlich	f ɛː ɐ ʔ œ f f ɛ n t l ɪ ç
vibes	v iː b ə s
viertelfinal	v iː ʁ t ɛ l f ɪ n a l
voldemort	v ɔ l d eː m ɔ ʁ t
wag	v aː k
wahlniederlage	v a l n iː d ɛ ʁ l a g ə
walmart	v a l m a ʁ t
wasserbecken	v a s z ɛ ʁ b ɛ k ə n
wegbegleiter	v ɛ k b ə g l ə iː t ɐ
weihnachtsgeschichte	v a eː n a x t s g ɛ ʃ ɪ ç t ə
weinkönigin	v a eː ŋ k ɔʏ̯ n ɪ g ɪ n
wers	v ɛ ʁ s
whistler	v ɪ s t l ɐ
wismut	v ɪ s m uː t
wittenberge	v ɪ t ɛ n b ɛ ʁ g ə
yakuza	j aː k uː t s a
zusammenstösse	t s uː z a m m ɛ n s t œ s z ə
zuschreibung	t s uː ʃ ʁ a eː b ʊ ŋ
zuzugehen	t s uː t s uː g ə h ə n
zwangsmassnahmen	t s v a ŋ s m a s s n a m ə n
ähem	ʔ ɛː ə m
überflutungen	ʔ yː b ɛ ʁ f l uː t ʊ ŋ ə n
übersiedlung	ʔ yː b ɛ ʁ z iː d l ʊ ŋ
überwachungs	ʔ yː b ɛ ʁ v a x ʊ ŋ s
aach	aː x
abschläge	ʔ a p ʃ l ɛː g ə
agr	ʔ a g ʁ
ahrensburg	ʔ a ʁ ɛ n s b ʊ ʁ k
aleviten	ʔ a l eː v iː t ə n
allgemeingültige	ʔ a l l g eː m a eː ŋ ʏ l t ɪ g ə
ames	ʔ aː m ə s
analverkehr	ʔ a n ʔ a l v ɛ ʁ k eː ʁ
anlaufpunkt	ʔ a n l a oː f p ʊ ŋ k t
anzukämpfen	ʔ a n t s uː k ɛ m p͡f ə n
aram	ʔ aː ʁ a m
archibald	ʔ a ʁ x iː b a l t
asylum	ʔ aː z yː l uː m
aufzuladen	ʔ a oː f t s uː l aː d ə n
auml	ʔ a oː m l
ausdauernd	ʔ a oː s d a oː ɐ n t
auseinanderhalten	ʔ a oː s ʔ a eː n ʔ a n d ɛ ʁ a l t ə n
ausflippen	ʔ a oː s f l ɪ p p ə n
aussenposten	ʔ a oː s z ɛ n p ɔ s t ə n
austen	ʔ a oː s t ə n
austro	ʔ a oː s t ʁ oː
automatic	a oː t oː m a t iː k
bacchus	b a x uː s
balzac	b a l t s a k
barroso	b a ʁ ʁ oː z oː
begrifflichkeit	b ə g ʁ ɪ f f l ɪ ç k ə iː t
beiheft	b ə ʔ iː ɛ f t
beizulegen	b ə ʔ iː t s uː l eː g ə n
belinda	b ə l ɪ n d a
bewachsen	b ə v a k s ə n
bezugspersonen	b ə t s uː g ʃ p ɛ ʁ z oː n ə n
bjarne	p j a ʁ n ə
blm	b l m
blutzuckerspiegel	b l ʊ t s ʊ k ɛ ʁ s p iː g eː l
boch	b ɔ x
brandbekämpfung	b ʁ a n t b eː k ɛ m p͡f ʊ ŋ
brau	b ʁ a oː
brazil	b ʁ aː t s iː l
brom	b ʁ oː m
bundesarchiv	b ʊ n d eː z a ʁ x iː f
cantor	k a n t oː ʁ
capua	k a p uː a
cassel	k a s z eː l
celan	t s eː l a n
connections	k ɔ n n ɛ k t s ɪ oː n s
cosima	k oː z iː m a
cui	k uː iː
damage	d a m a g ə
datenlage	d a t ɛ n l a g ə
davonlaufen	d a v ɔ n l a oː f ə n
detox	d eː t oː k s
drogenpolitik	d ʁ oː g ɛ n p oː l iː t iː k
drogentest	d ʁ oː g ɛ n t ɛ s t
druiden	d ʁ uː iː d ə n
dss	t s s
duff	d ʊ f f
duval	d uː v a l
ebersbach	ʔ eː b ɛ ʁ s b a x
edikt	ʔ eː d ɪ k t
einlagensicherung	ʔ a eː n l aː g ɛ n z ɪ ç ɐ ʊ ŋ
einzugsbereich	ʔ a eː n t s uː k s b eː ʁ a eː ç
elektroindustrie	ʔ eː l ɛ k t ʁ oː ɪ n d ʊ s t ʁ iː j ə
elephant	ʔ eː l ɛ f a n t
enemy	ʔ eː n eː m yː
entnervt	ʔ ɛ n t n ɛ ʁ f t
erfolgsquote	ʔ ɛː ɐ f ɔ l k s k v uː oː t ə
erkrath	ʔ ɛː ɐ k ʁ a t
ernährungsweise	ʔ ɛː ɐ n ɛ ʁ ʊ ŋ s v a eː z ə
euripides	ɔ ɔʏ̯ ʁ iː p iː d ə s
eventim	ʔ eː v ɛ n t iː m
fachanwalt	f a x a n v a l t
fahrdienst	f a ʁ d iː n s t
finanzberater	f iː n a n t s b eː ʁ a t ɐ
fliessender	f l iː s z ɛ n d ɐ
floridsdorf	f l oː ʁ ɪ t s d ɔ ʁ f
fog	f oː k
fotoalbum	f oː t oː a l b uː m
fuerteventura	f uː ɐ t eː v ɛ n t uː ɐ a
furzen	f ʊ ʁ t s ə n
fussgängerbrücke	f ʊ s s g ɛ ŋ ɛ ʁ b ʁ ʏ k ə
geek	g ə ʔ eː k
gefühlswelt	g ə f yː l s v ɛ l t
gehlen	g ə h l ə n
geilenkirchen	g ə ʔ iː l ɛ ŋ k ɪ ʁ ç ə n
gemini	g ə m iː n iː
geopolitik	g ə ʔ oː p oː l iː t iː k
gesundheitsschutz	g ə z ʊ n t a eː t s ʃ ʊ t s
ghosts	k h ɔ s t s
glutenfrei	g l uː t ɛ n f ʁ a eː
goth	g ɔ t
gotthilf	g ɔ t t ɪ l f
grauenvoll	g ʁ a oː ɛ n v ɔ l l
greatest	g ʁ eː a t ɛ s t
groot	g ʁ oː t
grossglockner	g ʁ ɔ s z g l ɔ k n ɐ
gutmann	g ʊ t m a n n
hadamar	h aː d a m a ʁ
hag	h aː k
happens	h a p p ɛ n s
haseloff	h aː z eː l ɔ f f
hassberge	h a s s b ɛ ʁ g ə
hathaway	h a t a v a eː
hitman	h ɪ t m a n
hochaltar	h ɔ x a l t a ʁ
hochbahn	h ɔ x b a n
hochzeits	h ɔ x t s a eː t s
homburger	h ɔ m b ʊ ʁ g ɐ
hosten	h ɔ s t ə n
härchen	h ɛ ʁ ç ə n
höwedes	h øː v eː d ə s
infoveranstaltung	ʔ ɪ n f oː v eː ʁ a n s t a l t ʊ ŋ
inklusiv	ʔ ɪ ŋ k l uː z iː f
innert	ʔ ɪ n n ɛ ʁ t
invisible	ʔ ɪ n v iː z ɪ b l ə
italiano	ʔ iː t a l iː a n oː
iva	ʔ iː v a
joah	j oː a
jodie	j oː d iː j ə
josip	j oː z iː p
judenhass	j uː d ɛ n a s s
justizministeriums	j ʊ s t ɪ t s m iː n ɪ s t eː ʁ iː ʊ m s
jülicher	j yː l ɪ ç ɐ
kassandra	k a s z a n d ʁ a
kehrer	k eː ʁ ɐ
kickl	k ɪ k l
kiesewetter	k iː z eː v k ɛ t ɐ
kollateralschaden	k ɔ l l a t eː ʁ a l ʃ a d ə n
kopfgeld	k ɔ p͡f g ɛ l t
kopfschmerz	k ɔ p͡f s t s m ɛ ʁ t s
kropf	k ʁ ɔ p͡f
kulturrevolution	k ʊ l t ʊ ʁ ʁ eː v oː l uː t s ɪ oː n
kunstfigur	k ʊ n s t f ɪ g uː ɐ
kuratoriums	k uː ʁ a t oː ʁ iː ʊ m s
kurztrip	k ʊ ʁ t s t ʁ iː p
kusch	k ʊ ʃ
königtum	k øː n ɪ k t uː m
körperlänge	k œ ʁ p ɛ ʁ l ɛ ŋ ə
künstlergruppe	k ʏ n s t l ɛ ʁ g ʁ ʊ p p ə
ladenburg	l aː d ɛ n b ʊ ʁ k
landmann	l a n t m a n n
langlebigkeit	l a ŋ l eː b ɪ k k ə iː t
lasch	l a ʃ
lasogga	l aː z ɔ g a
legs	l ɛ k s
lengerich	l ɛ ŋ eː ʁ ɪ ç
letze	l ɛ t s ə
ligaspiel	l iː g a s p iː l
lindauer	l ɪ n d a oː ɐ
litauer	l iː t a oː ɐ
loveparade	l oː v eː p a ʁ a d ə
mads	m a t s
maniküre	m aː n iː k yː ʁ ə
maple	m a p l ə
mapping	m a p p ɪ ŋ
martine	m a ʁ t ɪ n ə
materialen	m a t eː ʁ iː a l ə n
mdk	m t k
medizinprodukte	m eː d iː t s ɪ n p ʁ oː d ʊ k t ə
melitta	m eː l ɪ t a
metzingen	m ɛ t s ɪ ŋ ə n
middleton	m ɪ d l ə t oː n
miki	m iː k iː
minirock	m iː n iː ʁ ɔ k
minutentakt	m iː n uː t ɛ n t a k t
mittenwald	m ɪ t t ɛ n v a l t
motorisierung	m oː t oː ʁ iː z iː ɐ ʊ ŋ
muttersprachler	m ʊ t ɛ ʁ s p ʁ a x l ɐ
mühl	m yː l
naturnahe	n aː t ʊ ʁ n a ə
naturnahen	n aː t ʊ ʁ n a ə n
neuschwanstein	n ɔ ɔʏ̯ ʃ v a n s t ə ɪ n
niendorf	n iː n d ɔ ʁ f
nordirak	n ɔ ʁ d iː ʁ a k
norwegian	n ɔ ʁ v eː g iː a n
nä	n ɛː
ohja	ʔ oː j a
olympiasieg	ʔ oː l ʏ m p iː a z iː k
oranje	ʔ oː ʁ a n j ə
ovations	ʔ oː v a t s ɪ oː n s
ovp	ʔ ɔ f p
parsifal	p a ʁ z iː f a l
passé	p a s z eː
patterns	p a t ɛ ʁ n s
peloponnes	p eː l oː p ɔ n n ə s
peres	p ɐ ə s
pesos	p eː z oː s
podestplatz	p oː d ɛ s t p l a t s
porte	p ɔ ʁ t ə
pps	p p s
preiss	p ʁ a eː s s
pressestimmen	p ʁ ɛ s z ɛ s t ɪ m m ə n
principles	p ʁ ɪ n t s ɪ p l ə s
priorisierung	p ʁ iː oː ʁ iː z iː ɐ ʊ ŋ
probiers	p ʁ oː b iː ʁ s
promise	p ʁ oː m iː z ə
prüm	p ʁ yː m
pst	p s t
psychosozialen	p s ʏ ç oː z oː t s iː a l ə n
qt	k t
querflöte	k v ɛ ʁ f l ɔʏ̯ t ə
rada	ʁ aː d a
radevormwald	ʁ aː d eː v ɔ ʁ m v a l t
rami	ʁ aː m iː
rausgegangen	ʁ a oː s g eː g a ŋ ə n
rausgeht	ʁ a oː s g eː t
ravioli	ʁ a v ɪ oː l iː
rebsorte	ʁ ɛ p z ɔ ʁ t ə
reds	ʁ ɛ t s
reih	ʁ a eː
reliquie	ʁ eː l iː k v uː iː j ə
reschke	ʁ ɛ ʃ k ə
restrukturierung	ʁ ɛ s t ʁ ʊ k t uː ɐ iː ɐ ʊ ŋ
revolverheld	ʁ eː v ɔ l v ɛ ʁ ɛ l t
riffs	ʁ ɪ f f s
rochester	ʁ ɔ x ɛ s t ɐ
rodin	ʁ oː d ɪ n
röhm	ʁ ɔʏ̯ m
rösch	ʁ œ ʃ
rüden	ʁ yː d ə n
salam	z aː l a m
salmonellen	z a l m oː n ɛ l l ə n
scheisser	ʃ a eː s z ɐ
schlammschlacht	ʃ l a m m s t s l a x t
schneedecke	ʃ n eː d ɛ k ə
schwartau	ʃ v a ʁ t a oː
schwerbehinderte	ʃ v ɛ ʁ b eː ɪ n d ɛ ʁ t ə
schürmann	ʃ ʏ ʁ m a n n
sehbehinderte	z eː b eː ɪ n d ɛ ʁ t ə
sehens	z eː ɛ n s
sensei	z ɛ n z a eː
shakira	s h aː k iː ʁ a
sharks	s h a ʁ k s
sichtschutz	z ɪ ç t͡ʃ ʊ t s
slayer	s l a eː ɐ
sommerfeld	z ɔ m m ɛ ʁ f ɛ l t
sonstwo	z ɔ n s t v oː
sousa	z oː z a
spartaner	ʃ p a ʁ t a n ɐ
sperrklausel	ʃ p ɛ ʁ ʁ k l a oː z eː l
spezialfall	ʃ p eː t s iː a l f a l l
spiegelei	ʃ p iː g eː l a eː
spielwiese	ʃ p iː l v iː ə s ə
spinning	ʃ p ɪ n n ɪ ŋ
sponsored	ʃ p ɔ n z oː ʁ eː t
sportschützen	ʃ p ɔ ʁ t ʃ ʏ t s ə n
staatsbahnen	ʃ t aː t s b a n ə n
standesgemäss	ʃ t a n d ɛ s g eː m ɛ s s
steelers	ʃ t eː l ɛ ʁ s
steuerpflichtig	ʃ t ɔ ɔʏ̯ ɐ p͡f l ɪ ç t ɪ ç
stimmungsvollen	ʃ t ɪ m m ʊ ŋ s v ɔ l l ə n
stoner	ʃ t oː n ɐ
strafgesetzbuches	ʃ t ʁ a f g eː z ɛ t s b ʊ x ə s
stromleitungen	ʃ t ʁ ɔ m l ə iː t ʊ ŋ ə n
studienfach	ʃ t uː d iː n f a x
sudetendeutschen	z uː d eː t ɛ n d ɔ ɔʏ̯ t͡ʃ ə n
sund	z ʊ n t
suter	z uː t ɐ
sva	s v aː
svetlana	s v ɛ t l a n a
sánchez	z a n ç eː t s
süleyman	z yː l a eː m a n
tasso	t a s z oː
teacher	t ə a x ɐ
texts	t ɛ k s t s
themenkomplex	t eː m ɛ ŋ k ɔ m p l eː k s
thomalla	t oː m a l l a
threat	t ʁ eː a t
tietze	t iː t s ə
tillmann	t ɪ l l m a n n
tizian	t iː t s iː a n
tomatenmark	t oː m a t ɛ n m a ʁ k
trainingsplan	t ʁ a eː n ɪ ŋ s p l a n
transcript	t ʁ a n s t s ʁ ɪ p t
traumatisierte	t ʁ a oː m a t iː z iː ʁ t ə
trekking	t ʁ ɛ k ɪ ŋ
tucson	t uː k z oː n
ukulele	ʔ uː k uː l eː l ə
umfelds	ʔ ʊ m f ɛ l t s
umstellungen	ʔ ʊ m ʃ t ɛ l l ʊ ŋ ə n
unfairen	ʔ ʊ n f a iː ʁ ə n
unheilig	ʔ ʊ n h ə iː l ɪ ç
unternehmenskommunikation	ʔ ʊ n t ɛ ʁ n eː m ɛ n s k ɔ m m uː n iː k a t s ɪ oː n
unterrepräsentiert	ʔ ʊ n t ɛ ʁ ʁ ɛ p ʁ ɛ z ɛ n t iː ʁ t
untersuchungsergebnisse	ʔ ʊ n t ɛ ʁ z ʊ x ʊ ŋ z ɛ ʁ g ɛ b n ɪ s z ə
unwirtschaftlich	ʔ ʊ n v ɪ ʁ t s t s h a f t l ɪ ç
urt	ʔ ʊ ʁ t
verbrenner	f ɛː ɐ b ʁ ɛ n n ɐ
vergraulen	f ɛː ɐ g ʁ a oː l ə n
versifften	f ɛː ɐ z ɪ f f t ə n
verstappen	f ɛː ɐ ʃ t a p p ə n
verstehn	f ɛː ɐ ʃ t eː n
vest	v ɛ s t
vide	v iː d ə
videobeweis	v iː d eː oː b eː v a eː s
vieweg	v iː v eː k
virtuos	v ɪ ʁ t uː oː s
visualisiert	v iː z uː a l iː z iː ʁ t
visueller	v iː z uː ɛ l l ɐ
vogelwelt	v oː g ɛ l v ɛ l t
vortrug	f oː ɐ t ʁ uː k
waadt	v aː t
waffenhandel	v a f f ɛ n a n d eː l
wagener	v aː g ə n ɐ
wahlkommission	v a l k ɔ m m ɪ s z ɪ oː n
wahlsieger	v a l z iː g ɐ
walsrode	v a l s ʁ oː d ə
weitergibt	v a eː t ɛ ʁ g ɪ p t
wicked	v ɪ k ə t
wiedereinstieg	v iː d eː ʁ a eː n s t iː k
wohlfühl	v oː l f yː l
wohnbereich	v oː n b eː ʁ a eː ç
yachthafen	j a x t a f ə n
zentralverband	t s ɛ n t ʁ a l v ɛ ʁ b a n t
ziehn	t s iː n
zusammenschnitt	t s uː z a m m ɛ n s t s n ɪ t
überbacken	ʔ yː b ɛ ʁ b a k ə n
überdachung	ʔ yː b ɛ ʁ d a x ʊ ŋ
überflieger	ʔ yː b ɛ ʁ f l iː g ɐ
abenteuers	ʔ a p ʔ ɛ n t ɔ ɔʏ̯ ɐ s
advance	ʔ a t v a n t s ə
afc	ʔ a f k
agora	ʔ aː g oː ʁ a
albertina	ʔ a l b ɛ ʁ t iː n a
alltagssprache	ʔ a l l t a k s s p ʁ a x ə
allzuviel	ʔ a l l t s uː v iː l
anmassung	ʔ a n m a s z ʊ ŋ
arbeitsmarktpolitik	ʔ a ʁ b a eː t s m a ʁ k t p oː l iː t iː k
arbeitssicherheit	ʔ a ʁ b a eː t s z ɪ ç ɛ ʁ ə iː t
arslan	ʔ a ʁ s l a n
arteria	ʔ a ʁ t eː ʁ iː a
asozialen	ʔ a z oː t s iː a l ə n
aufbessern	ʔ a oː f b ə s z ɛ ʁ n
auff	ʔ a oː f f
ausgelobt	ʔ a oː s g ə l ɔ p t
autobahnpolizei	a oː t oː b a n p oː l iː t s a eː
babette	b aː b k ɛ t ə
balg	b a l k
ballhaus	b a l l a oː s
benton	b ə n t oː n
berufsunfähigkeitsversicherung	b ə ʁ ʊ f z ʊ n f ɛ ɪ k k a eː t s v ɛ ʁ z ɪ ç ɐ ʊ ŋ
beteiligungsgesellschaft	b ə t a eː l iː g ʊ ŋ s g eː z ɛ l l s t s h a f t
bethel	b ə t eː l
betreuern	b ə t ʁ ɔ ɔʏ̯ ɐ n
bewohnerin	b ə v oː n ɐ ɪ n
bie	b iː j ə
bildunterschrift	b ɪ l d ʊ n t ɛ ʁ s t s ʁ ɪ f t
biogasanlagen	b iː oː g a z a n l a g ə n
birma	b ɪ ʁ m a
borna	b ɔ ʁ n a
bowman	b ɔ v m a n
boxkampf	b ɔ k s k a m p͡f
brandstätter	b ʁ a n d s t ɛ t ɐ
bregenzer	b ʁ eː g eː n t s ɐ
brigitta	b ʁ iː g ɪ t a
bruhn	b ʁ uː n
bukowina	b uː k oː v iː n a
bundestagspräsident	b ʊ n d ɛ s t a k s p ʁ ɛ z iː d ɛ n t
burmeister	b ʊ ʁ m ə ɪ s t ɐ
butzbach	b ʊ t s b a x
böckler	b œ k l ɐ
caldwell	k a l t v ɛ l l
carmina	k a ʁ m iː n a
carne	k a ʁ n ə
carstens	k a ʁ s t ɛ n s
checker	ç ɛ k ɐ
chomsky	ç ɔ m s k yː
chucks	ç ʊ k s
cic	t s iː k
classen	t s l a s z ə n
companion	k ɔ m p a n ɪ oː n
copacabana	k oː p a k a b a n a
cradle	t s ʁ a d l ə
cronenberg	t s ʁ oː n ɛ n b ɛ ʁ k
cunningham	k ʊ n n ɪ ŋ a m
cure	k uː ɐ ə
dauerzustand	d a ʔ uː ɐ t s ʊ s t a n t
delius	d eː l iː uː s
depeche	d eː p ɛ ç ə
desk	d ɛ s k
desolaten	d eː z oː l a t ə n
deutschsprachig	d ɔ ɔʏ̯ t͡ʃ s p ʁ a x ɪ ç
diakonischen	d iː a k oː n ɪ ʃ ə n
dickinson	d ɪ k ɪ n z oː n
dien	d iː ə n
direktkandidat	d iː ʁ ɛ k t k a n d iː d a t
dune	d uː n ə
dystopie	d ʏ s t oː p iː j ə
eickel	a eː k eː l
eifach	a eː f a x
eigenanteil	a eː g eː n a n t ə iː l
einheitsgemeinde	ʔ a eː n h a eː t s g eː m a eː n d ə
einsatzleitung	ʔ a eː n z a t s l ə iː t ʊ ŋ
elijah	ʔ eː l iː j a
elysium	ʔ eː l yː z iː ʊ m
emscher	ʔ ɛ m ʃ ɐ
ends	ʔ ɛ n t s
enduro	ʔ ɛ n d uː ʁ oː
enteignungen	ʔ ɛ n t a eː g n ʊ ŋ ə n
entrepreneurship	ʔ ɛ n t ʁ ɛ p ʁ eː n ɔ ɔʏ̯ ʁ s iː p
epub	ʔ eː p uː p
erf	ʔ ɛː ɐ f
erfolgserlebnis	ʔ ɛː ɐ f ɔ l k z ɛ ʁ l eː p n ɪ s
ermässigten	ʔ ɛː ɐ m ɛ s z ɪ k t ə n
ersatzbank	ʔ ɛː ɐ z a t s b a ŋ k
ersthelfer	ʔ ɛː ɐ ʃ t ɛ l f ɐ
erstürmung	ʔ ɛː ɐ ʃ t ʏ ʁ m ʊ ŋ
erwachsenwerden	ʔ ɛː ɐ v a k s ɛ n v ɛ ʁ d ə n
ethno	ʔ ɛ t n oː
exclusiv	ʔ ɛ k s t s l uː z iː f
fallon	f a l l oː n
feministischer	f eː m iː n ɪ s t ɪ ʃ ɐ
feurig	f ə uː ɐ ɪ ç
filmtitel	f ɪ l m t iː t eː l
finsterwalde	f ɪ n s t ɛ ʁ v a l d ə
firmiert	f ɪ ʁ m iː ʁ t
fischarten	f ɪ ʃ a ʁ t ə n
fleischkonsum	f l a eː ʃ k ɔ n z uː m
fortentwicklung	f ɔ ʁ t ɛ n t v ɪ k l ʊ ŋ
fotogalerie	f oː t oː g a l ɐ iː j ə
fremdenfeindlichen	f ʁ ɛ m d ɛ n f a eː n t l ɪ ç ə n
